net_change_in_base_operating_drg_payment_amount,number_of_hospitals_receiving_this_range
">$150,000",446
"$140,001 to $150,000",25
"$130,001 to $140,000",21
"$120,001 to $130,000",31
"$110,001 to $120,000",22
"$100,001 to $110,000",38
"$90,001 to $100,000",43
"$80,001 to $90,000",39
"$70,001 to $80,000",50
"$60,001 to $70,000",55
"$50,001 to $60,000",57
"$40,001 to $50,000",67
"$30,001 to $40,000",73
"$20,001 to $30,000",85
"$10,001 to $20,000",77
"$1 to $10,000",103
$0 to $0,0
"-$10,000 to -$1",86
"-$20,000 to -$10,001",87
"-$30,000 to -$20,001",79
"-$40,000 to -$30,001",59
"-$50,000 to -$40,001",51
"-$60,000 to -$50,001",34
"-$70,000 to -$60,001",56
"-$80,000 to -$70,001",34
"-$90,000 to -$80,001",38
"-$100,000 to -$90,001",38
"-$110,000 to -$100,001",28
"-$120,000 to -$110,001",30
"-$130,000 to -$120,001",24
"-$140,000 to -$130,001",29
"-$150,000 to -$140,001",17
"<-$150,000",541
